"dist_coast_g4","model","RMSE","MAE","MAPE","MDAPE","Bias"
"[0.382,10.9]","Generic PC",0.23493820562404,0.190169470374586,389.734934299361,81.6456430438846,0.171366173470031
"[0.382,10.9]","GB LM",0.136115758504349,0.107619706718669,293.868960590216,48.7183479263766,0.062536786064448
"[0.382,10.9]","QM",0.120471063027458,0.0867191880385378,187.78007043831,38.0473931667453,0.0140174766237664
"[0.382,10.9]","Linear model",0.113051360894108,0.0836344286459626,138.980728214181,39.7850402184111,0.0123312443852618
"[0.382,10.9]","LM bru model",0.110966242033693,0.0810244215489592,157.511214744936,38.7395166178859,0.00894007892164921
"[0.382,10.9]","ST model coarser",0.081935821873511,0.0575527247052376,198.059668880053,22.5633816986616,0.000289290387010656
"(10.9,21.7]","Generic PC",0.178963587584804,0.134178540619889,273.230879251658,56.7281137588681,0.101306890557794
"(10.9,21.7]","QM",0.123438926521767,0.0850153547754518,130.382848625021,37.8137928244561,-0.031116142860571
"(10.9,21.7]","GB LM",0.114367061728328,0.0837943749857896,220.3311275267,37.209651611292,-0.00701600872129036
"(10.9,21.7]","Linear model",0.112853138470031,0.0817941717181299,155.57621571574,37.0075608563365,-0.0150871260785558
"(10.9,21.7]","LM bru model",0.108327026347507,0.0794404082120582,208.606995396953,35.2003909435919,-0.00407974930884386
"(10.9,21.7]","ST model coarser",0.0772134674205028,0.0561859571817679,214.408479145907,25.4535290143889,0.00105869913972273
"(21.7,35.6]","Generic PC",0.171983095280798,0.123891310100927,303.97753042062,57.3996034388566,0.0840685055648369
"(21.7,35.6]","QM",0.124385870183216,0.0819505481711107,145.094223859604,43.2193413277352,-0.0336981984751972
"(21.7,35.6]","GB LM",0.116261429695331,0.0843286436595279,260.715704098081,41.0336884395676,-0.00422079980111661
"(21.7,35.6]","Linear model",0.113980475664989,0.0857497567291025,309.705170669871,41.7243461041906,0.0160983865780428
"(21.7,35.6]","LM bru model",0.112301156493313,0.0818688666847776,269.085156289672,39.620737934983,0.00399109948978245
"(21.7,35.6]","ST model coarser",0.0910306238956901,0.065107027960332,257.546693409144,31.3421248770023,0.00480471279694653
"(35.6,212]","QM",0.168649364773406,0.113533736183023,87.6152848119715,51.3103979207944,-0.0917488569565236
"(35.6,212]","Generic PC",0.147126689342253,0.105218697703881,251.671896835838,44.4298564350806,0.0184191446738046
"(35.6,212]","GB LM",0.140230405497526,0.0966564812379687,274.164809727402,41.2161454040562,-0.0539261469703954
"(35.6,212]","Linear model",0.127766562284454,0.0938379849964173,592.885174093886,39.4994785536976,-0.00944566372747553
"(35.6,212]","LM bru model",0.123187592852081,0.0909236999001989,688.500872210419,37.4771915995691,-0.00461505677295059
"(35.6,212]","ST model coarser",0.0927341811037275,0.066786107574013,547.749970406103,28.3421265351107,-0.00244671564510782
