"p_group3","model","RMSE","MAE","MAPE","MDAPE","Bias"
"mid","Generic PC",0.151321587561046,0.10166509123684,1245.69153374546,75.1066618287504,0.0660414654305871
"mid","GB LM",0.101260689281057,0.0687730643679784,1048.23076568813,56.6196628076278,0.00919074160296358
"mid","QM",0.0967127297388484,0.0614618117986198,665.353091281606,60.1369728530236,-0.0214392245332355
"mid","Linear model",0.0905768754153094,0.0619158622128018,1081.6606538716,52.6001678968239,0.00140187832751463
"mid","LM bru model",0.0877029736216636,0.0599047149255938,964.275815000464,50.5739674884001,0.00172514658786285
"mid","ST model coarser",0.063825442807935,0.0418822398179185,513.257010524208,36.7425749033386,0.00107288181412124
"low","Generic PC",0.137688306085315,0.0806669606583694,495.762141889035,72.1543985637343,0.0454073655776437
"low","QM",0.0850695068008859,0.0499723275858858,209.031684594867,66.064866662528,-0.0207523343888321
"low","GB LM",0.0844811153492155,0.0551941405681397,656.835815166302,56.1995066498824,0.00633666137787242
"low","Linear model",0.0790155512211686,0.0499407502963903,653.227401332605,52.7959974156815,-0.000542497439095447
"low","LM bru model",0.0774745135031663,0.049648396711342,746.486825154785,53.2942800985689,-0.000579954763378664
"low","ST model coarser",0.0566458286944404,0.0353053018145593,533.469149793685,42.0881371759766,0.00205170708917364
