"tech_typ","model","RMSE","MAE","MAPE","MDAPE","Bias"
"Wind Offshore","Generic PC",0.17723848399512,0.124058979321463,501.01962843434,120.233921500476,0.104069944215825
"Wind Offshore","QM",0.109941066327286,0.0705086473235619,230.861628196549,65.9224346559202,0.0245407779630015
"Wind Offshore","GB LM",0.104030755278596,0.0686504871210596,335.23894664547,54.643666134759,0.00387050221747292
"Wind Offshore","Linear model",0.0984624708117041,0.0634870971518817,307.808756220085,55.5133821400668,0.000614119699537148
"Wind Offshore","LM bru model",0.0976453231656491,0.0623410757113601,371.450611135711,54.406209649898,0.00065142721925032
"Wind Offshore","ST model coarser",0.066377116807368,0.039905666494502,175.649687022326,32.5818864458553,0.000146228540297894
"Wind Onshore","Generic PC",0.158360702295025,0.110629685083611,368.16818297231,58.6447214260635,0.0550260168680908
"Wind Onshore","QM",0.128319507720528,0.0862964892706193,157.815255912039,53.1221402296308,-0.0283873593221324
"Wind Onshore","GB LM",0.123727398964047,0.0883225603503772,421.737068153947,47.6231431342648,0.00804346108122514
"Wind Onshore","Linear model",0.112294069445891,0.0803599523819388,383.855505807483,44.9377511522296,0.00145283276445905
"Wind Onshore","LM bru model",0.108102555780919,0.0778370987461544,434.697167253543,43.4110299711796,0.00175484715660325
"Wind Onshore","ST model coarser",0.0825055877238728,0.0574083056924432,285.974934621851,32.8275959697619,0.00184923212988962
