"dist_coast_g4","model","RMSE","MAE","MAPE","MDAPE","Bias"
"[0.382,11.5]","Generic PC",0.172996412302408,0.118133511642968,1014.91379396564,89.0858770850402,0.0814642920902135
"[0.382,11.5]","GB LM",0.116465276949731,0.0812486834218313,979.999312067489,63.1385946665528,0.0257701099918479
"[0.382,11.5]","QM",0.110755947768173,0.0712415853322792,451.038003654452,66.1475308353536,-0.0039942500060028
"[0.382,11.5]","Linear model",0.109572464346521,0.0736105467804338,800.55216413721,59.6531222477197,0.0149765431966658
"[0.382,11.5]","LM bru model",0.101695948589598,0.0697856746280501,906.410497862712,63.5729120976658,0.00888022269783345
"[0.382,11.5]","ST model coarser",0.0831947033188593,0.0537877558456753,757.530292267494,42.7897051492845,0.00193578011948661
"(11.5,21.2]","Generic PC",0.183144935035897,0.130241102521924,767.529830763231,59.0218470617114,0.0842125432958618
"(11.5,21.2]","GB LM",0.144923216518156,0.0991060587209386,849.146723341848,43.7976321257609,-0.0220884402347034
"(11.5,21.2]","QM",0.139912524304343,0.0924695164076811,273.989755901147,47.6503080656132,-0.0247649311766817
"(11.5,21.2]","Linear model",0.136764088401685,0.0952375114697055,795.976196488702,45.8106223748619,-0.0134086616039567
"(11.5,21.2]","LM bru model",0.133406929146512,0.0937004769046894,1224.05271326563,42.8496388886353,-0.00421545739875099
"(11.5,21.2]","ST model coarser",0.0809571200827967,0.0559053880669902,912.232260394717,26.5671000865916,0.00147271824881207
"(21.2,34.4]","Generic PC",0.147593863482235,0.096446259278835,986.47051570648,55.1753634667389,0.0453459531383278
"(21.2,34.4]","QM",0.104029526984928,0.0667630444813344,522.35631638004,47.7313422832763,-0.0268867620546653
"(21.2,34.4]","Linear model",0.0988260121736021,0.0725087727492799,1176.53900999428,45.0094470286424,0.00806725404634735
"(21.2,34.4]","GB LM",0.0983688393839659,0.0677860257200321,878.82955961359,41.6264127162335,-0.0123320245885574
"(21.2,34.4]","LM bru model",0.0951907765352426,0.0681634746677625,764.888740734782,42.7050835292375,0.000850938967794411
"(21.2,34.4]","ST model coarser",0.0717306284826018,0.048619600877035,882.470312171099,30.8737460592866,0.00162706688850052
"(34.4,212]","Generic PC",0.141793856015341,0.0978089340081841,217.862067442121,44.7906102039515,0.0244776249727595
"(34.4,212]","QM",0.117579413270742,0.0831172852058898,125.141343585754,52.4335802946375,-0.049809947078255
"(34.4,212]","GB LM",0.109142105489835,0.0779910670684633,194.551964603879,40.6047750742699,-0.0339209689397166
"(34.4,212]","Linear model",0.102918405597817,0.0772972408950808,279.479906650152,42.4003992798678,-0.00781151343670388
"(34.4,212]","LM bru model",0.0975225878014408,0.0735795688061182,282.03712911124,39.5158922021186,-0.0017045448245675
"(34.4,212]","ST model coarser",0.0764176670755676,0.0567800273807045,186.065242485311,32.6924287394695,0.000620708110475501
