"dist_coast_g4","model","RMSE","MAE","MAPE","MDAPE","Bias"
"[0.382,11.5]","Generic PC",0.262695340850949,0.224322920287507,220.281517431079,64.1149962945083,0.20301026289754
"[0.382,11.5]","GB LM",0.153063397737374,0.125177290321975,143.12104748123,33.3473630914991,0.0563715720641174
"[0.382,11.5]","QM",0.146006225290137,0.110944425505298,97.7306121770749,32.0904039602792,0.020528640015074
"[0.382,11.5]","Linear model",0.130255537284484,0.100846759628116,79.5932149997769,28.0876457580795,0.00338369790884183
"[0.382,11.5]","LM bru model",0.128540811516181,0.0985109321383037,104.230767486298,26.256809888364,0.00264629060733287
"[0.382,11.5]","ST model coarser",0.0974174566410577,0.0721049826885159,94.1506517096717,18.6390302214139,0.000161023733616498
"(11.5,21.7]","Generic PC",0.213291445527497,0.169747558977076,158.888894756648,53.1944666652991,0.147782105442384
"(11.5,21.7]","GB LM",0.130251082682287,0.100247623311397,124.107914573623,29.7086156757764,-0.00331404910392254
"(11.5,21.7]","QM",0.128886923067351,0.0943211491987085,69.7550674852816,28.8496328175104,-0.0137250186008653
"(11.5,21.7]","Linear model",0.124747230123589,0.0946345380109556,94.4208531212309,29.1566688411697,-0.00508567050504129
"(11.5,21.7]","LM bru model",0.120031135507969,0.0910973632246394,98.3469569656177,27.4875932990108,0.000626230046698265
"(11.5,21.7]","ST model coarser",0.0949891166189136,0.0698985707767929,92.9174006572523,21.25389687489,0.000814667021705516
"(21.7,35.6]","Generic PC",0.203189954611527,0.156061561817718,223.611749152423,47.1605578172485,0.112795221402722
"(21.7,35.6]","QM",0.159903914694429,0.111463496432196,106.639615330103,34.9308864706174,-0.041286860750782
"(21.7,35.6]","GB LM",0.144331073512202,0.108954531428585,173.155256067476,29.8177178121963,-0.0201753641975397
"(21.7,35.6]","Linear model",0.140675270232153,0.107252769689939,193.757145832627,31.0688323090862,0.0123828332536419
"(21.7,35.6]","LM bru model",0.136661344280641,0.103681010818957,180.87060704769,29.4332219065312,0.0041044822154993
"(21.7,35.6]","ST model coarser",0.108801003432475,0.0807954348872908,173.348691365808,22.6282181150013,0.00472590405824976
"(35.6,102]","QM",0.196024309565565,0.137872960744747,80.4567190593468,38.0411962588029,-0.103395165240452
"(35.6,102]","Generic PC",0.177458823197363,0.134744639400649,233.673100618093,36.8021582207957,0.0520262155378384
"(35.6,102]","GB LM",0.162648908477598,0.119026728859682,250.837468300009,30.2333361442939,-0.0635183259544764
"(35.6,102]","Linear model",0.144082676180862,0.110922570459886,458.99408509954,28.3959170221212,-0.00758909744498966
"(35.6,102]","LM bru model",0.138972620519798,0.106308559263866,469.092341646429,27.2908009939158,-0.00443892042229327
"(35.6,102]","ST model coarser",0.108446781377083,0.0794971261445202,372.326467270149,20.6327340794634,-0.00230054274572548
