"elevation_g4","model","RMSE","MAE","MAPE","MDAPE","Bias"
"0","Generic PC",0.189299113969456,0.12845668382058,349.618338737485,80.9933267695347,0.117306252506487
"0","GB LM",0.100700753600287,0.0693406565984747,503.628712871144,34.0817481304148,-0.00395503988332927
"0","Linear model",0.0949530535690136,0.0600971327021449,143.065898837092,39.3413985953704,0.00363384887062787
"0","QM",0.0916706935008658,0.054901521995715,123.366743450058,35.9737967035616,-0.00713662980825272
"0","LM bru model",0.089889961237257,0.056596785222835,203.806914070897,33.1613712721192,0.000408860153469472
"0","ST model coarser",0.0573780793296474,0.0353376711550834,145.863221950674,19.8923505881735,-0.00063057602454821
"[3,196]","Generic PC",0.13315360377526,0.0761821070973912,1453.69040288121,104.236861938099,0.0648798113330649
"[3,196]","GB LM",0.088292579644031,0.0603878237734232,1594.62322536287,86.3839873176976,0.0441411397571072
"[3,196]","QM",0.0709607704227121,0.0352843609957495,473.567415359893,66.1735304484222,-0.00655362533327667
"[3,196]","Linear model",0.067625843325025,0.0357253702910629,433.473655278476,75.0901159220724,0.00281177564353228
"[3,196]","LM bru model",0.0657525074369616,0.036159277819655,889.297449119534,66.2478761489895,0.00633000953622836
"[3,196]","ST model coarser",0.0478131376636749,0.0255444203416019,463.839626845431,43.2510062221547,0.00245489989715231
"(196,315]","Generic PC",0.112972805705771,0.063791834361737,1371.39376608466,80.095799701702,0.0433027760505236
"(196,315]","GB LM",0.0834358356398961,0.0561074685170955,1352.6066915915,67.0264624553127,0.029802374628514
"(196,315]","QM",0.0735202470901158,0.0381698186266006,482.506513897924,64.0779800796333,-0.0165511971309464
"(196,315]","Linear model",0.0704435643963786,0.0419765556648183,783.91031812473,61.6339888523072,0.00593750381498976
"(196,315]","LM bru model",0.068227500183909,0.0381014047629573,732.466393607323,57.7335379639928,0.00217635649994391
"(196,315]","ST model coarser",0.0548358256692803,0.029282515980376,344.190334374774,51.9043683410605,0.00254373779806095
"(315,725]","QM",0.109052497042172,0.0558204921007203,174.850275565142,76.3493573473942,-0.0457216131107418
"(315,725]","Generic PC",0.0926800167867123,0.0518131510133254,426.753685527015,60.1604913840293,0.00390870191528755
"(315,725]","GB LM",0.0902503775255534,0.0558158231335937,531.352872932261,54.4763985072226,-0.00120167522857519
"(315,725]","Linear model",0.087899726765383,0.0540277418376901,516.676338657448,49.8612505609878,-0.00179567795888407
"(315,725]","LM bru model",0.0856588013328894,0.0521027503655231,612.733357151774,48.9231492175028,0.000313156571183393
"(315,725]","ST model coarser",0.0634569829950468,0.0374549811083993,324.591598988466,40.843625147701,0.00105376700753978
