"tech_typ","model","RMSE","MAE","MAPE","MDAPE","Bias"
"Wind Offshore","Generic PC",0.194213106469886,0.15019212658018,585.810461927104,32.9096067865659,0.132425975495156
"Wind Offshore","GB LM",0.146762828908657,0.107831600890273,316.433987527906,20.4888684674319,-0.0673630495476639
"Wind Offshore","QM",0.125379060699102,0.0859463867738984,302.915726368667,19.3554988690245,0.0340116012964644
"Wind Offshore","LM bru model",0.118137268412643,0.0857167651496628,347.664247671563,15.9934815519503,0.000599238670903844
"Wind Offshore","Linear model",0.114359445486932,0.0827703055876148,309.39245982894,15.3371024283474,0.000731245997002775
"Wind Offshore","ST model coarser",0.0761082331588055,0.0530714821216748,105.41103770222,10.0291918059124,0.00126118848289728
"Wind Onshore","Generic PC",0.204106753408703,0.157227997388226,196.817677397458,42.1118191861131,0.0892230768494202
"Wind Onshore","QM",0.170177001261226,0.126499639634467,94.4562768792997,37.7433037223216,-0.0397683588922091
"Wind Onshore","GB LM",0.15925232739203,0.120706318317997,170.026301223822,32.900913933306,-0.0171027005290894
"Wind Onshore","Linear model",0.147727958460103,0.113327741791975,210.162031580993,30.8819283708552,0.000199675062439787
"Wind Onshore","LM bru model",0.143638929786719,0.110009235385519,163.276744730924,30.0619065386395,0.000313999072017268
"Wind Onshore","ST model coarser",0.106138313168311,0.0798482979853087,182.885821318599,21.6143263778998,0.00052313013697291
