"tech_typ","model","RMSE","MAE","MAPE","MDAPE","Bias"
"Wind Offshore","Generic PC",0.194213106469886,0.15019212658018,585.810461927104,32.9096067865659,0.132425975495156
"Wind Offshore","GB LM",0.146762828908657,0.107831600890273,316.433987527906,20.4888684674319,-0.0673630495476639
"Wind Offshore","QM",0.125379060699102,0.0859463867738984,302.915726368667,19.3554988690245,0.0340116012964644
"Wind Offshore","LM bru model",0.118120617041735,0.0857130628439921,348.133180264912,15.9487578483093,0.000617166578648742
"Wind Offshore","Linear model",0.114359445486932,0.0827703055876148,309.39245982894,15.3371024283474,0.000731245997002775
"Wind Offshore","ST model coarser",0.0761286585276074,0.0530823005850106,105.357321554124,10.0347194716952,0.00125405775059363
"Wind Onshore","Generic PC",0.204106753408703,0.157227997388226,196.817677397458,42.1118191861131,0.0892230768494202
"Wind Onshore","QM",0.170177001261226,0.126499639634467,94.4562768792997,37.7433037223216,-0.0397683588922091
"Wind Onshore","GB LM",0.15925232739203,0.120706318317997,170.026301223822,32.900913933306,-0.0171027005290894
"Wind Onshore","Linear model",0.147727958460103,0.113327741791975,210.162031580993,30.8819283708552,0.000199675062439787
"Wind Onshore","LM bru model",0.143644060896949,0.110009556263474,162.934869959998,30.0289847954314,0.000312382173900921
"Wind Onshore","ST model coarser",0.106145744963071,0.0798522727522402,182.863157028433,21.6296518149171,0.000523468529287945
