"p_group3","model","RMSE","MAE","MAPE","MDAPE","Bias"
"high","Generic PC",0.232432763250173,0.191592011283575,59.4065147899996,27.075506688513,0.138767749695345
"high","GB LM",0.183673411161974,0.151958064472814,41.8927485280342,22.030221855602,-0.0663906285314316
"high","QM",0.182604803745487,0.141748087936476,37.3697956776186,20.852911949769,-0.0264599110887292
"high","Linear model",0.15562074967751,0.124843819803171,43.1083665239376,16.7880252989157,-0.0141181332223454
"high","LM bru model",0.151257943771386,0.12121954935997,38.4665327222351,15.9557175714564,-0.0151590940261693
"high","ST model coarser",0.114572677472469,0.0874992009652239,23.2910781319194,11.7700542193674,-0.000333210315885307
"mid","Generic PC",0.202989910624383,0.157528090464386,193.852101374571,49.6390618144447,0.102640604130466
"mid","QM",0.149269931598243,0.110676374480375,114.534336519612,40.5446670719257,-0.0140156945152511
"mid","GB LM",0.148081517657298,0.113654452714721,176.025116697617,34.5442062535186,-0.0149864197595835
"mid","Linear model",0.13857867900687,0.109350455421715,343.853178910074,36.0851884384104,0.0287147506465903
"mid","LM bru model",0.133651656126048,0.104301765183271,301.704079467852,34.398758140986,0.0311357694339759
"mid","ST model coarser",0.0982832506478473,0.0720329056902122,178.616829176557,22.7381266270627,0.00104624554430084
