"tech_typ","model","RMSE","MAE","MAPE","MDAPE","Bias"
"Wind Offshore","Generic PC",0.19925877153247,0.148106734998977,635.871796081747,149.00355022835,0.130909246644218
"Wind Offshore","GB LM",0.109253665677026,0.0755241070971279,349.142054982446,63.4459049304807,0.0144070215803425
"Wind Offshore","QM",0.104808420529223,0.069198373598061,322.953779289139,66.5767162742195,0.00961052039429785
"Wind Offshore","LM bru model",0.0994724209332457,0.0636647441908162,311.939479201571,56.7045924887081,0.000168041810749569
"Wind Offshore","Linear model",0.0989610979929357,0.0638195267683184,362.863158075974,53.4068714571876,0.000694845534666666
"Wind Offshore","ST model coarser",0.0677367104987073,0.0402801599816646,150.186943856813,33.1101783186151,-0.00201067596123675
"Wind Onshore","Generic PC",0.112544289754027,0.0689553495422428,1056.07463047368,75.6214123006834,0.0262199030714878
"Wind Onshore","GB LM",0.0914242677596786,0.0597796104512902,1146.4379982337,66.4405985539847,0.012061297927457
"Wind Onshore","QM",0.086933816910477,0.0515727525141269,525.562031101002,75.0093371132613,-0.0244213007436662
"Wind Onshore","Linear model",0.0789226152421715,0.0516726896459697,1141.35271827542,64.6993528504828,0.000564976988355353
"Wind Onshore","LM bru model",0.0780781530213559,0.0509986581626602,1153.26913223594,63.935636683107,0.000688787985741976
"Wind Onshore","ST model coarser",0.0605658944335772,0.0390478218924435,759.425134671731,50.5764737298634,0.00221512687507054
