"p_group3","model","RMSE","MAE","MAPE","MDAPE","Bias"
"mid","Generic PC",0.211225486765194,0.161900417024401,162.51828077393,46.1992998338333,0.0901400870250823
"mid","QM",0.176065529568317,0.127138342683644,81.4937305377294,39.5595554084347,-0.0429564486208758
"mid","GB LM",0.162770013995566,0.119969602264154,119.151911876185,33.2141332049223,-0.0253552312837461
"mid","Linear model",0.150290365009229,0.111101873588755,125.227072391965,31.1834673458997,-0.01043430707368
"mid","LM bru model",0.146856714610243,0.107743354776076,103.015433268246,30.4408506354277,-0.0105970120151105
"mid","ST model coarser",0.118270674126007,0.0860959575684797,81.1353972486772,24.1137455189889,-0.00020275752997368
"low","Generic PC",0.171919305933019,0.127816184309309,522.137958489912,62.984583952889,0.0699242470917407
"low","QM",0.129859938040207,0.0920461785451512,224.235605485738,54.6388153980915,-0.0207358273813447
"low","GB LM",0.121369665470825,0.087392488957536,365.223810429188,46.9145570762549,0.00310802890880688
"low","Linear model",0.111975983944579,0.0847309509265501,370.780589594617,45.486474313197,0.019947958349463
"low","LM bru model",0.108871942306182,0.0824657128509248,488.994111545782,41.7493696015723,0.0215102151387529
"low","ST model coarser",0.0807320533789987,0.0582141937297051,274.877079601606,29.3831936703741,0.00201913696921072
