"p_group3","model","RMSE","MAE","MAPE","MDAPE","Bias"
"high","GB LM",0.205720748208056,0.145108630067651,76.5464466397783,18.4008629862771,-0.0813312940569985
"high","Generic PC",0.198227839077971,0.153484063484879,96.2616933965036,19.4352409239814,0.143565107345753
"high","QM",0.160151258989034,0.120257314241254,46.4411698575326,16.5006105545025,-0.00470571649990483
"high","Linear model",0.130665723121985,0.102435542981052,96.4674763705816,12.7638299333772,0.00298430415123278
"high","LM bru model",0.12183881288289,0.0961220916696279,86.2151292917005,12.2072146177356,0.00539692417315544
"high","ST model coarser",0.097252689743621,0.0733312540544635,49.6179626333783,9.6789211864431,3.44830623681382e-05
"mid","Generic PC",0.175336442063889,0.124332462469142,750.707399321652,61.3009005465003,0.0701853450462199
"mid","QM",0.134996314464902,0.0914446163502068,322.904626678372,53.2507462355001,-0.0399293143516129
"mid","GB LM",0.126191097205056,0.0891998807751285,706.408824091427,45.4681920052888,-0.00559430972996812
"mid","Linear model",0.120283552889964,0.0861391800767096,821.730083628625,46.3359060813474,0.000101311542616591
"mid","LM bru model",0.11483575041861,0.081757010774811,653.402709491429,43.1097205204317,-0.00124021224928108
"mid","ST model coarser",0.0822023585664587,0.0564223299159624,462.742221529129,30.3185611985033,0.001103248958145
