"tech_typ","model","RMSE","MAE","MAPE","MDAPE","Bias"
"Wind Offshore","Generic PC",0.183038502660512,0.132472495182198,588.642032415388,116.16847680345,0.119642219806873
"Wind Offshore","QM",0.102342179894347,0.0689714023039695,231.693353413324,72.6414603539896,0.0332042005962104
"Wind Offshore","GB LM",0.0847216223832029,0.0606521590716792,764.04574316512,54.2882393045725,0.0194248422812107
"Wind Offshore","Linear model",0.0821806326199435,0.0551104506604989,186.759646408867,62.5460165770006,0.00587895694015623
"Wind Offshore","LM bru model",0.0789571179294951,0.0535821018866732,418.269302325447,50.1350743106452,0.000214235674790853
"Wind Offshore","ST model coarser",0.0532405228108789,0.0350472411364924,401.204066401718,33.2076476157854,0.000725595457836332
"Wind Onshore","Generic PC",0.146234702077224,0.0971945956353042,533.964430294661,62.8875126384587,0.0599023323067241
"Wind Onshore","QM",0.11858100945361,0.0723614009522657,185.584490167242,52.7869947708966,-0.0213202224044062
"Wind Onshore","GB LM",0.114134689764232,0.0786856626414042,693.607518649493,49.7339272012287,0.0223436949824215
"Wind Onshore","Linear model",0.10424486249917,0.069889979488917,698.572882927503,46.7061427856035,0.00159656539842605
"Wind Onshore","LM bru model",0.101191923001614,0.0675339034137067,535.771564769856,46.8848957998513,0.00322817006297635
"Wind Onshore","ST model coarser",0.0799969148582345,0.051957505027094,369.333404209395,35.1037834632522,0.00249303070246665
