"tech_typ","model","RMSE","MAE","MAPE","MDAPE","Bias"
"Wind Offshore","Generic PC",0.201124826937584,0.152579288803495,1253.39933238478,95.914482038025,0.13303093238703
"Wind Offshore","QM",0.104530004726958,0.0711282324547464,704.234633830579,43.128090755237,0.0159446639592146
"Wind Offshore","GB LM",0.104493000619425,0.0699928227248489,663.181944012253,38.4971474424885,-0.00594197807233081
"Wind Offshore","Linear model",0.0997991359387787,0.066955383319451,651.575170287614,38.5422226164653,0.000100633743247407
"Wind Offshore","LM bru model",0.0997648159716955,0.0666655568000998,715.231522040776,36.4328733588966,-0.000189480997239755
"Wind Offshore","ST model coarser",0.054001644571799,0.0351075501401675,89.7276395460337,21.6090604668757,0.000615187500847548
"Wind Onshore","Generic PC",0.123377918597894,0.0777558337747017,952.331625630005,71.0255490056147,0.0283067541360011
"Wind Onshore","GB LM",0.103682769611264,0.0697985020521732,1233.03191385443,63.1369860797798,0.00895959769723244
"Wind Onshore","QM",0.10269895537409,0.061778837085856,393.140389406495,68.2482152202134,-0.0256992722178742
"Wind Onshore","Linear model",0.0957324421781715,0.0635332920487592,1059.45749376405,61.5225637204559,0.00129610211534741
"Wind Onshore","LM bru model",0.093892335736001,0.0623834065242741,1058.10159172518,61.2762395921473,0.00139146352735738
"Wind Onshore","ST model coarser",0.0679044629529388,0.0437297899542345,659.522749228247,45.4131004375859,0.00244736275546368
