"dist_coast_g4","model","RMSE","MAE","MAPE","MDAPE","Bias"
"[0.382,11.5]","Generic PC",0.176177017094445,0.121414514712363,1656.01766409384,99.513963000552,0.0873920632041521
"[0.382,11.5]","GB LM",0.117582853559343,0.0829027352616607,1565.70412246147,74.9926534827061,0.0340232598302142
"[0.382,11.5]","QM",0.105017711105642,0.0658548239299538,692.177192390044,75.2102427555643,0.00380858329982803
"[0.382,11.5]","Linear model",0.0995688572811012,0.0645741638036316,996.07916448296,70.3253879858026,0.00632396907837003
"[0.382,11.5]","LM bru model",0.0955544878138615,0.0655214304501144,1011.27962599494,68.3939176438489,0.0133259877955755
"[0.382,11.5]","ST model coarser",0.0729387869526328,0.0461164287460008,498.015854046814,43.8223489490291,0.00355368017466176
"(11.5,21.7]","Generic PC",0.178961311205312,0.125282492251307,471.048794032356,81.9201047503689,0.0913836331446495
"(11.5,21.7]","GB LM",0.114825796789875,0.0799518038948784,454.579318267273,53.3491349308476,0.0034885607864044
"(11.5,21.7]","QM",0.112962343910783,0.0747960261945837,198.335024612542,57.8849886909939,-0.00836479140821927
"(11.5,21.7]","Linear model",0.109095931161454,0.0750143306157913,315.943476946047,53.966325657556,0.000657967595905535
"(11.5,21.7]","LM bru model",0.104241391717801,0.0695778865069746,277.975752076667,51.7064470130005,-0.00831158941153082
"(11.5,21.7]","ST model coarser",0.0600168560544517,0.0396008019553926,240.650718572993,28.3757821483823,0.000606874176969136
"(21.7,34.4]","Generic PC",0.137374220194833,0.0888282867403127,493.442967244688,67.0277495227815,0.0538441067825252
"(21.7,34.4]","GB LM",0.0940421492829923,0.0636107859589851,484.370559782248,51.5850266852974,-0.00431420566489631
"(21.7,34.4]","QM",0.0935380995781353,0.0572287868943244,161.887438782866,55.8455102316147,-0.0210492221530271
"(21.7,34.4]","Linear model",0.0901752467231585,0.0596911326706991,556.225754092582,50.5982927139541,-0.00233658263817966
"(21.7,34.4]","LM bru model",0.0898566979863343,0.0603382769097706,421.103543063234,52.9031415715174,-3.56815688760694e-05
"(21.7,34.4]","ST model coarser",0.0618896086484455,0.0401621030306909,204.551422811705,38.6212951855416,0.00272657213813378
"(34.4,102]","Generic PC",0.123128019514099,0.0782053018391432,649.416310015915,57.8259648542209,0.0310115735755203
"(34.4,102]","QM",0.0964525595751558,0.0610040547808354,150.390024464111,64.7068615876877,-0.0360137654415376
"(34.4,102]","GB LM",0.0863079043843048,0.0584780409931179,1202.82847537224,49.0715032869519,-0.0139324465461669
"(34.4,102]","Linear model",0.0844124942706313,0.0581636083814082,946.827869805277,46.4553863250039,-0.00368382487041564
"(34.4,102]","LM bru model",0.0815558326864395,0.0573169207835676,953.680764651164,47.7032093256026,-0.000456916252196837
"(34.4,102]","ST model coarser",0.0614865541980638,0.0404302206262085,644.575920062889,34.5754858288744,0.000264661689152692
