"p_group3","model","RMSE","MAE","MAPE","MDAPE","Bias"
"high","Generic PC",0.222930756229017,0.181278962750128,94.2770600874229,21.4062095620401,0.142044598448388
"high","QM",0.205370400701734,0.154210675864776,51.9505498710403,18.9958400277342,-0.0512263148697201
"high","GB LM",0.175152298052887,0.14429763599158,73.3097403329701,17.54602242592,-0.075064915619253
"high","Linear model",0.15437736170568,0.122516893988924,82.1647323576537,14.7232315666989,-0.0301387947679824
"high","LM bru model",0.152440705297522,0.120541870690202,96.3620904313978,13.9584161996021,-0.0282317429262918
"high","ST model coarser",0.111553357596655,0.0859570041662272,50.9117250719291,9.54981502928152,-0.000643406216917601
"mid","Generic PC",0.237141393056116,0.191808292553962,425.165328191549,52.905814388604,0.141137636874747
"mid","GB LM",0.171113570244251,0.137163430320159,342.768505158837,34.1470897079159,0.0010665888339523
"mid","QM",0.169797650720073,0.123091649662433,194.002874246072,36.9724238622422,-0.0411718540433781
"mid","Linear model",0.155993230140693,0.124006058613899,302.297409049686,33.7091250307188,0.0191373187064519
"mid","LM bru model",0.150074819797991,0.117780162985167,406.964545411078,32.0507259299665,0.0191139735769864
"mid","ST model coarser",0.109097695886065,0.083076422878454,422.536146087897,22.9636502603881,0.00066339543954333
"low","Generic PC",0.137688306085315,0.0806669606583694,495.762141889035,72.1543985637343,0.0454073655776437
"low","QM",0.0912795985780759,0.0532282621620025,163.713330684644,68.1452958964004,-0.0210839003528072
"low","Linear model",0.0886170173988126,0.0582752628763896,733.497709978178,66.0472893263803,0.0141415706858562
"low","GB LM",0.0844811153492155,0.0551941405681397,656.835815166302,56.1995066498824,0.00633666137787242
"low","LM bru model",0.0814552762096698,0.055280575121051,820.787062669287,66.5763981214105,0.0131175335485639
"low","ST model coarser",0.0593180396183866,0.0386199899454234,532.72051605505,47.2643859902679,0.00389491653139813
