"tech_typ","model","RMSE","MAE","MAPE","MDAPE","Bias"
"Wind Offshore","Generic PC",0.210781799973454,0.164508979565248,174.374286835984,34.3430611732824,0.151910752847524
"Wind Offshore","GB LM",0.151214210623531,0.117627762696933,84.6086378567954,23.6912090583786,-0.0733012547038962
"Wind Offshore","QM",0.123736894105159,0.0918103629674777,85.1172095001431,17.9881400024318,0.0217106553258647
"Wind Offshore","Linear model",0.115420065435654,0.0877981490792283,90.5360753925405,17.405933784372,0.000130565895608036
"Wind Offshore","LM bru model",0.10923495377248,0.0833377818917385,117.542695610067,16.5955775665462,0.000221498779041994
"Wind Offshore","ST model coarser",0.0815400160548511,0.0596586126180484,112.456531647576,11.5337289730394,0.00101792071735449
"Wind Onshore","Generic PC",0.1734282288448,0.126907093470617,434.56909607796,66.6951484965873,0.0712804510108933
"Wind Onshore","QM",0.140382365815054,0.0948418225132875,172.059241760237,50.9542238175068,-0.0322743718982205
"Wind Onshore","GB LM",0.138409496139016,0.102021846979358,580.680332052667,50.8453511228176,0.0162246271420112
"Wind Onshore","Linear model",0.132091275127028,0.0960458686873735,414.176487774609,48.3545453329922,0.0005195399172847
"Wind Onshore","LM bru model",0.127708338051264,0.0924397922247047,456.825845964675,47.1223817202898,0.00108954703118563
"Wind Onshore","ST model coarser",0.0955897460711414,0.066760143730692,319.79957300341,34.145336459058,0.00166717647837605
