"p_group3","model","RMSE","MAE","MAPE","MDAPE","Bias"
"mid","Generic PC",0.205368854054406,0.153687676021188,257.616279080673,49.8476150366754,0.0849666025835527
"mid","QM",0.175037260916912,0.122401386718069,117.788034078195,44.7829253278278,-0.0420097189012901
"mid","GB LM",0.165764562734828,0.121664293190741,228.267915379639,37.5699987932841,-0.019860051310472
"mid","Linear model",0.148717616902184,0.108452582858777,177.881881267145,35.8323866825424,-0.00716941002439902
"mid","LM bru model",0.147611307808956,0.108145152817936,203.979041212862,35.1771087042798,-0.00603412050370671
"mid","ST model coarser",0.119568373285306,0.0851363777018931,143.366145691316,27.0699552743466,0.000822104665761615
"low","Generic PC",0.171919305933019,0.127816184309309,522.137958489912,62.984583952889,0.0699242470917407
"low","QM",0.131823365178671,0.0927269817114272,214.839367666096,54.3355808121052,-0.0272873445605286
"low","GB LM",0.121369665470825,0.087392488957536,365.223810429188,46.9145570762549,0.00310802890880688
"low","Linear model",0.112136521814017,0.0848651043338945,354.885102892416,46.5326953885515,0.015493927461492
"low","LM bru model",0.109596416957233,0.0831640808777512,439.593027362176,43.0993712966428,0.015317603730307
"low","ST model coarser",0.0796964088391527,0.0571120086160963,266.077346402066,29.9682390219012,0.0014372309714284
