"p_group3","model","RMSE","MAE","MAPE","MDAPE","Bias"
"high","Generic PC",0.235971015417909,0.194733096078846,56.4816204304731,28.8818335745318,0.142860771655379
"high","QM",0.191694656297973,0.148696896065999,35.4292891396224,22.5585803717918,-0.0329262643859786
"high","GB LM",0.180656852413195,0.145989431496067,37.1012835406438,21.2607330018918,-0.0597117084711964
"high","Linear model",0.158880042036872,0.128010273275898,37.5128416744006,18.4664791136646,-0.010428969881391
"high","LM bru model",0.15538475324341,0.125745574739628,36.7429236732842,18.0666231505277,-0.0100724869495308
"high","ST model coarser",0.122144406301859,0.0948609320484975,28.8165575421393,12.9079752128557,-0.000298594438495058
"mid","Generic PC",0.17411047161474,0.121659448138457,274.21335351851,52.1164302328532,0.0711169130066667
"mid","QM",0.13904028101706,0.0945178198219948,108.178037982131,47.8312554262624,-0.0276895542692954
"mid","GB LM",0.132654812351798,0.0910497892925319,285.952516418808,38.6457981661522,-0.00712264493356565
"mid","Linear model",0.125343539762841,0.0923893098508449,270.177178019787,44.6447090838075,0.0213401567483675
"mid","LM bru model",0.121868679141029,0.0891215467992689,467.931064437462,40.342382685639,0.020546279259389
"mid","ST model coarser",0.0969708544293145,0.0683925571634044,260.970296391281,32.4507400525593,0.00194595813304773
