"dist_coast_g4","model","RMSE","MAE","MAPE","MDAPE","Bias"
"[0.382,11.5]","Generic PC",0.235647702540994,0.190228213920317,195.761355298989,63.6665619765731,0.169886438331461
"[0.382,11.5]","QM",0.152049897952664,0.113723959089122,86.191944590896,36.6480948950283,0.0395418070950219
"[0.382,11.5]","GB LM",0.147201148607279,0.116586421128132,134.039496009454,34.7892042530566,0.0399780942185675
"[0.382,11.5]","Linear model",0.13536897137613,0.103944415439849,80.420025290378,32.4782338567953,0.0103535312117596
"[0.382,11.5]","LM bru model",0.131289858534354,0.100037884907,84.7840838587414,30.5330236221662,0.00662175582572773
"[0.382,11.5]","ST model coarser",0.103432869993877,0.0759047155091714,89.8788109798807,23.2458501560427,0.00175877709816255
"(11.5,20.6]","Generic PC",0.198146589654491,0.15177391661658,259.294507461609,50.015366832645,0.107190112785081
"(11.5,20.6]","GB LM",0.150026400490485,0.114480360742194,166.34557930973,32.9677625085243,-0.0279147091119596
"(11.5,20.6]","QM",0.149950577278911,0.110262514263937,107.197039727565,37.0791295520975,-0.0253861520824196
"(11.5,20.6]","Linear model",0.144634165777353,0.109516458262364,115.287885960772,32.763675813115,-0.0208234451678087
"(11.5,20.6]","LM bru model",0.138919250800245,0.105962961815708,226.801493966128,31.7051490826589,-0.00327038470969027
"(11.5,20.6]","ST model coarser",0.10348878720279,0.0751497414662178,157.928206553862,21.6611615424587,0.000601956030374188
"(20.6,34.4]","Generic PC",0.195583011965683,0.14983398343113,227.568267209199,42.7524127640716,0.101623314181464
"(20.6,34.4]","QM",0.155629144664284,0.114384918661037,108.358398062749,38.7131932953077,-0.0314510869397644
"(20.6,34.4]","GB LM",0.144877243015613,0.109972470404366,147.574385021879,30.7898568143673,-0.0172428813545598
"(20.6,34.4]","Linear model",0.140729474949656,0.107336177234511,149.137679565,30.6444941631353,0.018200054575447
"(20.6,34.4]","LM bru model",0.137986592916307,0.103372005202714,141.759039873942,30.3001941304557,-0.00253139942906377
"(20.6,34.4]","ST model coarser",0.114138630468101,0.0833961595314892,103.984414339089,23.2635609265718,0.00204482457055576
"(34.4,212]","QM",0.222068685393636,0.166898641728299,61.37904431624,49.3686963999497,-0.112447748347969
"(34.4,212]","Generic PC",0.20377761245187,0.156044397933264,90.8386875098034,37.6308801302482,0.0232493334176583
"(34.4,212]","GB LM",0.188335709520265,0.140857513704444,85.1381373894563,33.4991380556422,-0.0899197788650957
"(34.4,212]","Linear model",0.159534993436988,0.123339741822762,223.228759528597,29.0684516606985,-0.00518634736245799
"(34.4,212]","LM bru model",0.159046163074406,0.124498942322926,278.55237248984,28.825655350184,0.00252247615641696
"(34.4,212]","ST model coarser",0.1286081011577,0.0955541039955856,126.955326982777,21.3163225766095,-0.000924155055410197
