"p_group3","model","RMSE","MAE","MAPE","MDAPE","Bias"
"high","Generic PC",0.207860631098557,0.162521936933595,127.464172400251,27.2677430719319,0.126022182947056
"high","QM",0.172750281790762,0.127022554196172,54.0200599360326,22.0982435640018,-0.0275584649712488
"high","GB LM",0.163995086815559,0.129868316860028,144.846057953984,20.2334271165347,-0.0573146828594328
"high","Linear model",0.14060892482534,0.108178242239217,142.907286508482,16.7682531425288,-0.0131013559841496
"high","LM bru model",0.137298554464602,0.106077678162894,119.655138097473,16.5215298215163,-0.0146163020973835
"high","ST model coarser",NA,NA,880.967452194781,99.999951369316,-0.467976141184882
"mid","Generic PC",0.199025535550663,0.150422232146811,464.860938746552,51.4092803233274,0.0927441424597571
"mid","QM",0.158314498876919,0.11151508767187,203.516423117347,43.112370840471,-0.0367776966685978
"mid","GB LM",0.151309788565093,0.111384976316275,434.405754902076,36.391973941555,-0.0166528839342961
"mid","Linear model",0.143064426117592,0.106900605585486,476.514125058369,36.822510946164,0.00282984577736446
"mid","LM bru model",0.140947156724121,0.105333547333394,472.557753871072,36.5087153839035,0.00324778864222026
"mid","ST model coarser",NA,NA,1231.13590060577,99.999997151592,-0.160792430827088
"low","Generic PC",0.1441531849769,0.0954747551400912,495.767887441847,87.0542994641146,0.0714044944111632
"low","GB LM",0.0974051159937442,0.0653570423116902,494.784154053826,59.6860742746667,0.028296959480994
"low","LM bru model",0.0925535119856254,0.0651864432772754,589.868457926895,72.0196049488421,0.030505272403568
"low","Linear model",0.0925259018630972,0.0644947796445619,579.702564470935,67.6170958716525,0.0281988764790549
"low","QM",0.0882734701871235,0.0552115470279718,161.923037303668,65.6426879373005,-0.00452566488578419
"low","ST model coarser",NA,NA,1334.78764554283,100,0.00960287702177042
