"dist_coast_g4","model","RMSE","MAE","MAPE","MDAPE","Bias"
"[0.382,11.5]","Generic PC",0.215426850240055,0.168501256755978,496.556328895182,68.5143202494786,0.14852093028248
"[0.382,11.5]","GB LM",0.134031408218708,0.102769601618477,488.291381347471,40.2793001487801,0.0398008996926025
"[0.382,11.5]","QM",0.132529859385295,0.0929671864723542,191.071153607733,40.9075450396968,0.0160668952151772
"[0.382,11.5]","Linear model",0.119459020539697,0.0873549025759633,144.626490481025,37.4249434491632,0.00356920472837274
"[0.382,11.5]","LM bru model",0.115211455342624,0.0834820685088199,201.853424719135,35.6648574871688,0.00424536145514164
"[0.382,11.5]","ST model coarser",0.0880734940603156,0.0618994522219031,244.032524042383,25.2894298064811,0.00135885407264485
"(11.5,21.7]","Generic PC",0.190795480861183,0.142745659002969,252.265950207155,62.4065347010702,0.120631932203535
"(11.5,21.7]","GB LM",0.129366722224657,0.0943489141621643,276.259325707182,36.5848592987831,0.00238578697239495
"(11.5,21.7]","Linear model",0.121969510842863,0.0861473852253937,151.344106685761,37.5517133237269,-0.00238920522992467
"(11.5,21.7]","QM",0.121712067762006,0.0827611131556205,88.7888995927718,37.2988937041164,-0.0147703234425156
"(11.5,21.7]","LM bru model",0.119085129213978,0.0848287939579095,194.048928251748,35.8813438145316,-0.000255916186947691
"(11.5,21.7]","ST model coarser",0.0900062954418161,0.0647239420346546,203.103640429365,27.6909773185815,0.00101952867877965
"(21.7,34.4]","Generic PC",0.188887882826455,0.141461340046532,412.343129551505,59.1490533211139,0.102851548127356
"(21.7,34.4]","QM",0.139597467517075,0.0956337421397023,138.790945828936,40.4332287087475,-0.033399405957375
"(21.7,34.4]","GB LM",0.133642445655118,0.0998046956378628,362.18299361299,36.114816859361,-0.00613647196317777
"(21.7,34.4]","Linear model",0.128316752629719,0.0950194468507157,340.28530471633,37.1516617162281,0.00903175486516276
"(21.7,34.4]","LM bru model",0.123181574365694,0.0883538869236586,169.581577493228,35.4385442142896,0.000927698238607288
"(21.7,34.4]","ST model coarser",0.0966511181673668,0.068634189991453,214.990604420818,27.0733937656517,0.0023430257262159
"(34.4,102]","QM",0.18393387947324,0.129367410495363,142.667439762806,45.8613948215291,-0.0971424343136303
"(34.4,102]","Generic PC",0.168245570415857,0.122409002193154,502.334980298149,42.8182859318477,0.0384877220710175
"(34.4,102]","GB LM",0.147585615090048,0.104583821782897,436.573499827901,34.5697019636042,-0.0544947286581542
"(34.4,102]","Linear model",0.133577280640806,0.100209995425539,1150.0550242671,32.3935704937321,-0.00713620676137141
"(34.4,102]","LM bru model",0.131539858213316,0.101283333047721,1285.94175694348,33.2741200628803,0.000407653259521446
"(34.4,102]","ST model coarser",0.103979134787572,0.0759917515454458,316.870555742257,25.3276693118755,0.000700130612079336
