"p_group3","model","RMSE","MAE","MAPE","MDAPE","Bias"
"high","Generic PC",0.24197731576454,0.202036572367979,45.5742323434171,28.2089266140693,0.1583564061984
"high","QM",0.184361241971442,0.143925694649551,28.0959201403893,19.7315023333943,-0.0216357064479579
"high","GB LM",0.179531126666494,0.147678643192996,29.2507366877418,20.4944183613619,-0.0568201355211028
"high","Linear model",0.157737688619264,0.127664509174711,28.0838505759003,16.7079948371928,-0.0119426274888379
"high","LM bru model",0.153205840605746,0.123525244731288,27.1321344563551,15.8321481584499,-0.0117448069322826
"high","ST model coarser",0.116903681460296,0.0902738621279831,20.7073207682828,11.4481407299558,-3.4484616359489e-06
"mid","Generic PC",0.216574355362792,0.168107256615151,175.533031630976,53.1257158740875,0.104265382112047
"mid","QM",0.174552551538734,0.125956099669815,81.4495805387129,43.2209042510422,-0.0345853314718353
"mid","GB LM",0.15860000297436,0.118231045202209,123.741486079527,36.90441233209,-0.00355196102091757
"mid","LM bru model",0.150733074337503,0.114267443800975,143.488965993949,35.7189353780633,0.0229906517544963
"mid","Linear model",0.150278339604585,0.115876426009528,148.831194777426,35.706604474878,0.023327014150802
"mid","ST model coarser",0.104537046372722,0.0775438757551283,98.6406000461838,25.5944459316794,0.000858635744638856
