"tech_typ","model","RMSE","MAE","MAPE","MDAPE","Bias"
"Wind Offshore","Generic PC",0.237795165747756,0.190275860818132,226.104007382814,33.8663886164681,0.186829398043953
"Wind Offshore","GB LM",0.144353207816841,0.118338045580519,109.493765787588,19.5374807552278,-0.0603514492748092
"Wind Offshore","QM",0.131566825167743,0.103300854734257,72.9388466001756,16.4512878989915,0.0411852580657281
"Wind Offshore","LM bru model",0.110089070875791,0.085173703467007,91.6448249426795,13.5072272994868,0.000282733344245141
"Wind Offshore","Linear model",0.109598243630682,0.085421558018703,77.5988472622284,13.3441957696405,0.000453553498898066
"Wind Offshore","ST model coarser",0.0771483736207631,0.0579423575935554,59.7004225266298,9.04763236819397,0.000543299125777475
"Wind Onshore","Generic PC",0.22439303717197,0.182645061204498,54.6065393930646,27.2065215944266,0.132784186391643
"Wind Onshore","QM",0.192238373228441,0.147642969333871,33.3314590754884,22.1819475815213,-0.0285462395661173
"Wind Onshore","GB LM",0.178389666808237,0.145711967418953,38.4664030864945,20.4380678106872,-0.0485850741688502
"Wind Onshore","Linear model",0.155576558508666,0.124904289682256,35.7683437824618,17.5232445108033,-7.18847717526367e-05
"Wind Onshore","LM bru model",0.149204103733563,0.119366643235052,35.4541761221153,16.5021994969755,-0.000277423816730335
"Wind Onshore","ST model coarser",0.118445183129788,0.0928064161603941,27.7621126136633,12.9376701359899,-0.000418374686403185
