"p_group3","model","RMSE","MAE","MAPE","MDAPE","Bias"
"high","Generic PC",0.217262079090813,0.171664021873,117.975626840424,20.6694921053776,0.149900531973271
"high","QM",0.181791912559044,0.141297704829021,33.5457217237982,18.4714491591559,-0.00958910857767652
"high","GB LM",0.181751678708935,0.143874996512939,67.6343517599343,18.86810568243,-0.0718559711290137
"high","Linear model",0.14107235269175,0.11352339095339,28.8134577503082,14.2136279946449,-0.00777258129237399
"high","LM bru model",0.135619385870677,0.108809826037218,90.819695031786,13.0538475992881,-0.00779892458938293
"high","ST model coarser",0.112736796360305,0.0867519540470048,49.844201226493,10.1777336056508,-1.30104684884291e-05
"mid","Generic PC",0.227448330492059,0.180491629783271,177.498741164906,49.5303428871921,0.119760705131047
"mid","QM",0.185026612610835,0.135532900617233,59.2551605679023,40.2055833894902,-0.0512504340909883
"mid","GB LM",0.167442817039731,0.128024708111846,131.545117165523,32.0765665581837,-0.0119960175166744
"mid","Linear model",0.159420515421943,0.12398702947571,73.812338680721,33.7164269809876,0.0182512389647779
"mid","LM bru model",0.153056420181126,0.11842881926969,360.781460186317,31.8974137615912,0.0174935605964
"mid","ST model coarser",0.124955858071623,0.0939964065817387,172.571656821056,24.1356701284875,0.00191663430983017
