"dist_coast_g4","model","RMSE","MAE","MAPE","MDAPE","Bias"
"[0.382,11.5]","Generic PC",0.247882926427418,0.204697028493598,167.700230374246,45.4263008731411,0.161198250373146
"[0.382,11.5]","QM",0.178243590016937,0.135175009086688,75.5226921895451,28.6697024344659,0.0329016560397615
"[0.382,11.5]","GB LM",0.174578199953517,0.133054292518489,128.055792856878,25.2176199638609,-0.00683413494379949
"[0.382,11.5]","Linear model",0.161530506195076,0.124033051520642,81.5200957391491,25.0352239207122,0.0112004948014296
"[0.382,11.5]","LM bru model",0.156053045576481,0.120359063028498,74.9215251171368,24.2136317576931,0.00315414170444821
"[0.382,11.5]","ST model coarser",NA,NA,334.389283725372,99.868247920083,-0.159625793187379
"(11.5,21.7]","Generic PC",0.204032899983013,0.160026443308483,136.685158197109,40.680960301619,0.0919498992650168
"(11.5,21.7]","GB LM",0.176012615198385,0.13428831355152,122.44558303834,30.1867730484587,-0.063421145243234
"(11.5,21.7]","QM",0.170083364944773,0.125856579932384,62.5372875853839,30.4221928144851,-0.0332524503172073
"(11.5,21.7]","Linear model",0.160516498730712,0.123398077670698,113.913686461539,27.6115787026021,-0.026887914323295
"(11.5,21.7]","LM bru model",0.155631670139469,0.120356624850536,134.781763813759,28.1525718559768,-0.00454050736116836
"(11.5,21.7]","ST model coarser",NA,NA,263.44202994887,99.9975099260247,-0.3147892334578
"(21.7,34.4]","Generic PC",0.18731028056652,0.143947895289451,226.49851346955,41.236024168181,0.0992519915567838
"(21.7,34.4]","QM",0.142746193994864,0.103144702935648,98.6702770262925,32.478991695904,-0.0142978731413023
"(21.7,34.4]","GB LM",0.136783658833395,0.103881077798893,215.223686646352,28.0375502677401,-0.0233677408960627
"(21.7,34.4]","Linear model",0.133004672734567,0.103026270724483,229.353278613146,29.7017412631003,0.028123237629668
"(21.7,34.4]","LM bru model",0.129418847201109,0.0978845490587417,186.151926633007,28.6511992073722,0.0043831413173312
"(21.7,34.4]","ST model coarser",NA,NA,558.886193520977,99.9995633452085,-0.0937589761226746
"(34.4,212]","QM",0.198864012441069,0.147214863114248,73.3317430198429,41.0963608968958,-0.0831702519624401
"(34.4,212]","Generic PC",0.197431280855291,0.15098878534163,141.712924459412,39.8682370052806,0.029834718362008
"(34.4,212]","GB LM",0.186903575905619,0.140196164384244,137.381806403972,34.8763384554824,-0.0779111264564379
"(34.4,212]","Linear model",0.158339605349341,0.122215780156478,277.210152376817,30.5475184516777,-0.00967565862749862
"(34.4,212]","LM bru model",0.157506901982241,0.123897749773996,350.785898088127,30.9100484336132,-0.00040316591957781
"(34.4,212]","ST model coarser",NA,NA,740.616929508053,99.9997843037155,-0.126658187400344
