"p_group3","model","RMSE","MAE","MAPE","MDAPE","Bias"
"mid","Generic PC",0.138102883457823,0.0800449145556994,821.999706347752,71.9010752421059,0.0540373798395997
"mid","GB LM",0.0853214592094631,0.0555581273942477,1145.95447822315,55.3007392097703,0.0015644429365785
"mid","QM",0.0819490105427906,0.0464062133690063,376.569611219225,64.6789217236574,-0.0139884058767067
"mid","Linear model",0.0751975795361337,0.0454933310528825,696.460924720786,53.2301012101227,-0.0018401668167431
"mid","LM bru model",0.0741465615756317,0.0454162845871517,851.428471622967,54.7728940312356,-0.00101438238714132
"mid","ST model coarser",0.0506984783001395,0.0297729121785223,681.83130493479,38.0730618293235,0.001104643341614
"low","Generic PC",0.08000774550279,0.0495619088297195,911.645201114382,79.7695034368162,0.0272262280962929
"low","GB LM",0.0575984913273994,0.0401232344801668,1266.66037994079,60.3158812272054,0.00934094731137197
"low","QM",0.0549768820531492,0.0327064627799512,362.105446211335,67.9889417671691,-0.00468327766924665
"low","Linear model",0.0519986595796201,0.0338896102803885,1079.09355765392,59.1407582438321,0.00567259031723471
"low","LM bru model",0.0507942502503346,0.0328300150068627,1066.17600982295,57.1430053585323,0.00534854828736642
"low","ST model coarser",0.0357095618318113,0.0223223062194913,816.14711424152,41.0063694448134,0.00183385690987375
