"dist_coast_g4","model","RMSE","MAE","MAPE","MDAPE","Bias"
"[0.382,11.5]","Generic PC",0.221802434978263,0.172726293454794,178.241257221416,50.910094274254,0.151156030906833
"[0.382,11.5]","QM",0.13582824080613,0.101051286065334,90.6912586518086,30.0789957024777,0.0288509443860853
"[0.382,11.5]","GB LM",0.129970943547973,0.100916914838551,137.677102419157,25.9957270500652,0.0203994513923176
"[0.382,11.5]","Linear model",0.124705929734556,0.0941355038249893,73.7845280613801,28.1327606627172,0.0024912330069174
"[0.382,11.5]","LM bru model",0.120890664933069,0.0925208816833478,99.4638204421145,26.3614603514897,0.00527565578604129
"[0.382,11.5]","ST model coarser",0.0958403186319615,0.0710850384560636,120.420253839509,20.6682007233618,0.00183537571862839
"(11.5,21.7]","Generic PC",0.207128386804065,0.161459729006239,576.871985226027,44.5630120793338,0.133655861106575
"(11.5,21.7]","GB LM",0.151566711370434,0.114014496034603,357.751870685105,28.5492621999001,-0.018945993643159
"(11.5,21.7]","QM",0.135718643033582,0.0997703282529139,294.558832103322,28.782935096891,0.00767502855929082
"(11.5,21.7]","LM bru model",0.135547469639365,0.100805764811101,363.800277930638,24.7748422875608,-0.00208675868397856
"(11.5,21.7]","Linear model",0.134495545788374,0.101138520789619,384.682765676073,25.9695651544365,0.00241731333810699
"(11.5,21.7]","ST model coarser",0.0919456765112063,0.0670565731435515,167.431714443623,17.2112517784421,0.000580829279184924
"(21.7,35.6]","Generic PC",0.197818301511767,0.152900974153958,256.150801596301,40.4144610548142,0.10574772523534
"(21.7,35.6]","QM",0.155544232985821,0.112025620964681,99.278590045476,34.5848171354885,-0.0178443380434139
"(21.7,35.6]","GB LM",0.154400270053281,0.117980994181429,218.378529599578,31.0140948757672,-0.0201102426640004
"(21.7,35.6]","Linear model",0.14842120731341,0.112890630625752,359.081335253353,31.7981555644908,0.0105125714553164
"(21.7,35.6]","LM bru model",0.147323983489655,0.110613599405657,237.749856999012,29.9806849401963,0.00440217348607841
"(21.7,35.6]","ST model coarser",0.106246505998436,0.0779793267873978,321.344012753521,21.224354089157,0.0044870693596213
"(35.6,212]","QM",0.207582836761078,0.156891974691913,80.3410475265281,42.9966071602597,-0.112401958389708
"(35.6,212]","GB LM",0.185927393608912,0.138707758554825,96.6166519340911,32.657689789992,-0.099285557419953
"(35.6,212]","Generic PC",0.17724398502847,0.134538221230429,123.596088303749,30.5974925443936,0.00297829137520884
"(35.6,212]","Linear model",0.153596898760419,0.117002967112705,108.162708220882,26.1477268197023,-0.0148232351344766
"(35.6,212]","LM bru model",0.147259734141043,0.113745365467768,115.547319999731,26.7890152154996,-0.00639355642768939
"(35.6,212]","ST model coarser",0.105142924139662,0.0784402892710058,49.026207222816,17.9905620823949,-0.00436574812744824
