"p_group3","model","RMSE","MAE","MAPE","MDAPE","Bias"
"mid","Generic PC",0.163353146372536,0.111292415858582,359.370661529305,57.4283993987957,0.0647903905292596
"mid","GB LM",0.111310797818858,0.0765145300290222,393.476420375854,41.7102286626553,-0.0103466224100024
"mid","QM",0.106903849775552,0.0713943646979503,169.936152594736,43.4736301262402,-0.0267175925705492
"mid","Linear model",0.0969995723750829,0.0678712644447034,411.087652663744,39.3660556628468,-0.00449473926223314
"mid","LM bru model",0.0939678778268059,0.0653008878150814,405.257958427224,37.7543910287954,-0.00422727639012472
"mid","ST model coarser",0.0679747471277675,0.0461564015302829,223.552777784413,27.5052579629125,0.000761899034473382
"low","Generic PC",0.101499315832272,0.0554667761932834,1005.41344035574,90.3910608667822,0.0361062123114821
"low","GB LM",0.061716489233157,0.042142761330265,1645.8336841279,74.906457559304,0.018508897783264
"low","QM",0.0591484137433694,0.0326450666100673,424.42763313625,98.568846487457,0.00330465924052015
"low","Linear model",0.0547118715523989,0.0341309461338148,1038.39117926179,78.7948126726823,0.0111595316993306
"low","LM bru model",0.0545352685942635,0.0344680489238239,1047.10229571564,81.0695859407764,0.011770611969417
"low","ST model coarser",0.039161826943928,0.0232230580400592,633.657854715898,57.1109160930827,0.00402475003533352
