"dist_coast_g4","model","RMSE","MAE","MAPE","MDAPE","Bias"
"[0.382,11.5]","Generic PC",0.202422557286892,0.150638401029645,855.238345226961,80.8899015730515,0.123225989360709
"[0.382,11.5]","GB LM",0.140988798586416,0.103420166200954,872.244664117772,54.5002514992944,0.0377347080180442
"[0.382,11.5]","QM",0.124696203598785,0.0881734159596496,338.208748286702,48.6029190704011,0.00100886056202623
"[0.382,11.5]","Linear model",0.119629605917622,0.0868557496144661,406.902231457054,49.2375457919824,0.00660521181294718
"[0.382,11.5]","LM bru model",0.118313827634857,0.086265428952357,447.885792101563,46.4067556605991,0.00537039898528872
"[0.382,11.5]","ST model coarser",0.0844364249083085,0.0566158480713077,518.725512656973,28.0108135388578,0.00129069798382073
"(11.5,21.7]","Generic PC",0.176424468843982,0.126855129901709,361.737052551706,64.6626853557753,0.0880119674778558
"(11.5,21.7]","QM",0.123313022149666,0.0834970211163758,154.347398776451,47.7578178010707,-0.0242710362273513
"(11.5,21.7]","GB LM",0.120478179513281,0.0849562421963076,286.363700826859,43.3526886753952,0.00116756376060431
"(11.5,21.7]","Linear model",0.117565245222142,0.0823881399041764,245.548462630156,44.7803954076002,-0.00481062396732793
"(11.5,21.7]","LM bru model",0.113738025831779,0.0792824283469246,295.120060122869,43.1783420720606,0.000402483971395817
"(11.5,21.7]","ST model coarser",0.0853738178575424,0.0580301917384881,195.985487104141,31.0137387489945,-9.1541194052315e-05
"(21.7,35.6]","Generic PC",0.168150538451784,0.117389734256438,757.554161697228,66.4227401235771,0.0641799052164303
"(21.7,35.6]","QM",0.135039153040365,0.0867072305820524,323.08868232683,57.0416265938949,-0.0334194530261069
"(21.7,35.6]","GB LM",0.125570796512213,0.0861402145296949,713.7051001108,52.7486399254318,-0.000274576572681776
"(21.7,35.6]","Linear model",0.123534071477602,0.0866749298430207,849.422995900182,52.1953366812725,0.00899210206277838
"(21.7,35.6]","LM bru model",0.120707628155775,0.0834281021266578,742.01895454579,49.6399220516065,0.0022613758717187
"(21.7,35.6]","ST model coarser",0.0911797044722931,0.0602379575003421,335.024747280421,37.1586110902997,0.00447786039381837
"(35.6,212]","QM",0.171335826833853,0.114910030364799,181.059876596165,61.3853963738984,-0.0854340378982556
"(35.6,212]","Generic PC",0.157140659930168,0.107929635359475,426.167395391581,51.1087096246816,0.0054791841443413
"(35.6,212]","GB LM",0.143396779731646,0.0966782582413431,447.961321666028,47.031355863457,-0.0450133638295868
"(35.6,212]","Linear model",0.132964948289647,0.0971276966691496,978.330693437439,43.7016900014793,-0.00696171272850755
"(35.6,212]","LM bru model",0.129558296765853,0.0965655994013544,956.439658224719,44.017670273424,-0.00184840913839184
"(35.6,212]","ST model coarser",0.100695962140612,0.0685086909992226,429.920701973311,32.092497033805,-0.00211798794898439
